player_id,player_clean,player_name,draft_year,draft_round,draft_pick,draft_team,college
willite01,terrence williams,Terrence Williams,2009,1,11,NJN,Louisville
hendege02,gerald henderson,Gerald Henderson,2009,1,12,CHA,Duke
hansbty01,tyler hansbrough,Tyler Hansbrough,2009,1,13,IND,UNC
clarkea01,earl clark,Earl Clark,2009,1,14,PHO,Louisville
dayeau01,austin daye,Austin Daye,2009,1,15,DET,Gonzaga
johnsja01,james johnson,James Johnson,2009,1,16,CHI,Wake Forest
holidjr01,jrue holiday,Jrue Holiday,2009,1,17,PHI,UCLA
lawsoty01,ty lawson,Ty Lawson,2009,1,18,MIN,UNC
teaguje01,jeff teague,Jeff Teague,2009,1,19,ATL,Wake Forest
maynoer01,eric maynor,Eric Maynor,2009,1,20,UTA,VCU
collida01,darren collison,Darren Collison,2009,1,21,NOH,UCLA
clavevi01,victor claver,Victor Claver,2009,1,22,POR,
casspom01,omri casspi,Omri Casspi,2009,1,23,SAC,
mulleby01,byron mullens,Byron Mullens,2009,1,24,DAL,Ohio State
beaubro01,rodrigue beaubois,Rodrigue Beaubois,2009,1,25,OKC,
gibsota01,taj gibson,Taj Gibson,2009,1,26,CHI,USC
carrode01,demarre carroll,DeMarre Carroll,2009,1,27,MEM,Missouri
ellinwa01,wayne ellington,Wayne Ellington,2009,1,28,MIN,UNC
douglto01,toney douglas,Toney Douglas,2009,1,29,LAL,Florida State
eyengch01,christian eyenga,Christian Eyenga,2009,1,30,CLE,
pendeje02,jeff ayres,Jeff Ayres,2009,2,31,SAC,Arizona State
tayloje02,jermaine taylor,Jermaine Taylor,2009,2,32,WAS,Central Florida
cunnida01,dante cunningham,Dante Cunningham,2009,2,33,POR,Villanova
llullse01,sergio llull,Sergio Llull,2009,2,34,DEN,
summeda01,dajuan summers,DaJuan Summers,2009,2,35,DET,Georgetown
youngsa01,sam young,Sam Young,2009,2,36,MEM,Pitt
blairde01,dejuan blair,DeJuan Blair,2009,2,37,SAS,Pitt
brockjo01,jon brockman,Jon Brockman,2009,2,38,POR,Washington
jerebjo01,jonas jerebko,Jonas Jerebko,2009,2,39,DET,
brownde04,derrick brown,Derrick Brown,2009,2,40,CHA,Xavier
meeksjo01,jodie meeks,Jodie Meeks,2009,2,41,MIL,Kentucky
beverpa01,patrick beverley,Patrick Beverley,2009,2,42,LAL,Arkansas
thornma01,marcus thornton,Marcus Thornton,2009,2,43,MIA,LSU
budinch01,chase budinger,Chase Budinger,2009,2,44,DET,Arizona
calatni01,nick calathes,Nick Calathes,2009,2,45,MIN,Florida
greenda02,danny green,Danny Green,2009,2,46,CLE,UNC
norelhe01,henk norel,Henk Norel,2009,2,47,MIN,
griffta01,taylor griffin,Taylor Griffin,2009,2,48,PHO,Oklahoma
gladyse01,sergiy gladyr,Sergiy Gladyr,2009,2,49,ATL,
sutongo01,goran suton,Goran Suton,2009,2,50,UTA,Michigan State
mcclija01,jack mcclinton,Jack McClinton,2009,2,51,SAS,Miami (FL)
priceaj01,aj price,A.J. Price,2009,2,52,IND,UConn
decolna01,nando de colo,Nando De Colo,2009,2,53,SAS,
vadenro01,robert vaden,Robert Vaden,2009,2,54,CHA,UAB
millspa02,patty mills,Patty Mills,2009,2,55,POR,Saint Mary's
nivinah01,ahmad nivins,Ahmad Nivins,2009,2,56,DAL,Saint Joseph's
preldem01,emir preldzic,Emir Preldžić,2009,2,57,PHO,
hudsole01,lester hudson,Lester Hudson,2009,2,58,BOS,University of Tennessee at Martin
elonuch01,chinemelu elonu,Chinemelu Elonu,2009,2,59,LAL,Texas A&M
doziero01,robert dozier,Robert Dozier,2009,2,60,MIA,Memphis
walljo01,john wall,John Wall,2010,1,1,WAS,Kentucky
turneev01,evan turner,Evan Turner,2010,1,2,PHI,Ohio State
favorde01,derrick favors,Derrick Favors,2010,1,3,NJN,Georgia Tech
johnswe01,wesley johnson,Wesley Johnson,2010,1,4,MIN,Syracuse
couside01,demarcus cousins,DeMarcus Cousins,2010,1,5,SAC,Kentucky
udohek01,ekpe udoh,Ekpe Udoh,2010,1,6,GSW,Baylor
monrogr01,greg monroe,Greg Monroe,2010,1,7,DET,Georgetown
aminual01,al farouq aminu,Al-Farouq Aminu,2010,1,8,LAC,Wake Forest
haywago01,gordon hayward,Gordon Hayward,2010,1,9,UTA,Butler
georgpa01,paul george,Paul George,2010,1,10,IND,Fresno State
aldrico01,cole aldrich,Cole Aldrich,2010,1,11,NOH,Kansas
henryxa01,xavier henry,Xavier Henry,2010,1,12,MEM,Kansas
davised01,ed davis,Ed Davis,2010,1,13,TOR,UNC
pattepa01,patrick patterson,Patrick Patterson,2010,1,14,HOU,Kentucky
sandela01,larry sanders,Larry Sanders,2010,1,15,MIL,VCU
babbilu01,luke babbitt,Luke Babbitt,2010,1,16,MIN,Nevada
serapke01,kevin seraphin,Kevin Séraphin,2010,1,17,CHI,
bledser01,eric bledsoe,Eric Bledsoe,2010,1,18,OKC,Kentucky
bradlav01,avery bradley,Avery Bradley,2010,1,19,BOS,Texas
anderja01,james anderson,James Anderson,2010,1,20,SAS,Oklahoma State
brackcr01,craig brackins,Craig Brackins,2010,1,21,OKC,Iowa State
williel01,elliot williams,Elliot Williams,2010,1,22,POR,Memphis
booketr01,trevor booker,Trevor Booker,2010,1,23,MIN,Clemson
jamesda01,damion james,Damion James,2010,1,24,ATL,Texas
jonesdo02,dominique jones,Dominique Jones,2010,1,25,MEM,South Florida
pondequ01,quincy pondexter,Quincy Pondexter,2010,1,26,OKC,Washington
crawfjo02,jordan crawford,Jordan Crawford,2010,1,27,NJN,Xavier
vasqugr01,greivis vasquez,Greivis Vásquez,2010,1,28,MEM,Maryland
ortonda01,daniel orton,Daniel Orton,2010,1,29,ORL,Kentucky
haywala01,lazar hayward,Lazar Hayward,2010,1,30,WAS,Marquette
pleisti01,tibor pleiss,Tibor Pleiß,2010,2,31,NJN,
pittmde01,dexter pittman,Dexter Pittman,2010,2,32,MIA,Texas
whiteha01,hassan whiteside,Hassan Whiteside,2010,2,33,SAC,Marshall
johnsar02,armon johnson,Armon Johnson,2010,2,34,POR,Nevada
bjeline01,nemanja bjelica,Nemanja Bjelica,2010,2,35,WAS,
whitete01,terrico white,Terrico White,2010,2,36,DET,Ole Miss
hobsoda01,darington hobson,Darington Hobson,2010,2,37,MIL,New Mexico
rautian01,andy rautins,Andy Rautins,2010,2,38,NYK,Syracuse
fieldla01,landry fields,Landry Fields,2010,2,39,NYK,Stanford
stephla01,lance stephenson,Lance Stephenson,2010,2,40,IND,Cincinnati
varnaja01,jarvis varnado,Jarvis Varnado,2010,2,41,MIA,Mississippi State
butleda03,dasean butler,Da'Sean Butler,2010,2,42,MIA,West Virginia
ebankde01,devin ebanks,Devin Ebanks,2010,2,43,LAL,West Virginia
jordaje01,jerome jordan,Jerome Jordan,2010,2,44,MIL,Tulsa
prestpa01,paulao prestes,Paulão Prestes,2010,2,45,MIN,
lawalga01,gani lawal,Gani Lawal,2010,2,46,PHO,Georgia Tech
galloti01,tiny gallon,Tiny Gallon,2010,2,47,MIL,Oklahoma
willila01,latavious williams,Latavious Williams,2010,2,48,MIA,
richary01,ryan richards,Ryan Richards,2010,2,49,SAS,
alabiso01,solomon alabi,Solomon Alabi,2010,2,50,DAL,Florida State
rollema01,magnum rolle,Magnum Rolle,2010,2,51,OKC,Louisiana Tech
haranlu01,luke harangody,Luke Harangody,2010,2,52,BOS,Notre Dame
sypa01,pape sy,Pape Sy,2010,2,53,ATL,
warrewi01,willie warren,Willie Warren,2010,2,54,LAC,Oklahoma
evansje01,jeremy evans,Jeremy Evans,2010,2,55,UTA,Western Kentucky
ndiayha01,hamady ndiaye,Hamady N'Diaye,2010,2,56,MIN,Rutgers University
reidry01,ryan reid,Ryan Reid,2010,2,57,IND,Florida State
caracde01,derrick caracter,Derrick Caracter,2010,2,58,LAL,Texas-El Paso
robinst01,stanley robinson,Stanley Robinson,2010,2,59,ORL,UConn
collidw01,dwayne collins,Dwayne Collins,2010,2,60,PHO,Miami (FL)
irvinky01,kyrie irving,Kyrie Irving,2011,1,1,CLE,Duke
willide02,derrick williams,Derrick Williams,2011,1,2,MIN,Arizona
kanteen01,enes freedom,Enes Freedom,2011,1,3,UTA,
thomptr01,tristan thompson,Tristan Thompson,2011,1,4,CLE,Texas
valanjo01,jonas valanciunas,Jonas Valančiūnas,2011,1,5,TOR,
veselja01,jan vesely,Jan Veselý,2011,1,6,WAS,
biyombi01,bismack biyombo,Bismack Biyombo,2011,1,7,SAC,
knighbr03,brandon knight,Brandon Knight,2011,1,8,DET,Kentucky
walkeke02,kemba walker,Kemba Walker,2011,1,9,CHA,UConn
fredeji01,jimmer fredette,Jimmer Fredette,2011,1,10,MIL,BYU
thompkl01,klay thompson,Klay Thompson,2011,1,11,GSW,Washington State
burksal01,alec burks,Alec Burks,2011,1,12,UTA,Colorado
morrima02,markieff morris,Markieff Morris,2011,1,13,PHO,Kansas
morrima03,marcus morris,Marcus Morris,2011,1,14,HOU,Kansas
leonaka01,kawhi leonard,Kawhi Leonard,2011,1,15,IND,San Diego State
vucevni01,nikola vucevic,Nikola Vučević,2011,1,16,PHI,USC
shumpim01,iman shumpert,Iman Shumpert,2011,1,17,NYK,Georgia Tech
singlch01,chris singleton,Chris Singleton,2011,1,18,WAS,Florida State
harrito02,tobias harris,Tobias Harris,2011,1,19,CHA,Tennessee
motiedo01,donatas motiejunas,Donatas Motiejūnas,2011,1,20,MIN,
smithno01,nolan smith,Nolan Smith,2011,1,21,POR,Duke
farieke01,kenneth faried,Kenneth Faried,2011,1,22,DEN,Morehead State University
mirotni01,nikola mirotic,Nikola Mirotić,2011,1,23,HOU,
jacksre01,reggie jackson,Reggie Jackson,2011,1,24,OKC,Boston College
brookma01,marshon brooks,MarShon Brooks,2011,1,25,BOS,Providence
hamiljo02,jordan hamilton,Jordan Hamilton,2011,1,26,DAL,Texas
johnsja02,jajuan johnson,JaJuan Johnson,2011,1,27,NJN,Purdue
coleno01,norris cole,Norris Cole,2011,1,28,CHI,Cleveland State University
josepco01,cory joseph,Cory Joseph,2011,1,29,SAS,Texas
butleji01,jimmy butler,Jimmy Butler,2011,1,30,CHI,Marquette
bogdabo02,bojan bogdanovic,Bojan Bogdanović,2011,2,31,MIA,
harpeju01,justin harper,Justin Harper,2011,2,32,CLE,Richmond
singlky01,kyle singler,Kyle Singler,2011,2,33,DET,Duke
macksh01,shelvin mack,Shelvin Mack,2011,2,34,WAS,Butler
honeyty01,tyler honeycutt,Tyler Honeycutt,2011,2,35,SAC,UCLA
willijo03,jordan williams,Jordan Williams,2011,2,36,NJN,Maryland
thomptr02,trey thompkins,Trey Thompkins,2011,2,37,LAC,Georgia
parsoch01,chandler parsons,Chandler Parsons,2011,2,38,HOU,Florida
tylerje01,jeremy tyler,Jeremy Tyler,2011,2,39,CHA,
leuerjo01,jon leuer,Jon Leuer,2011,2,40,MIL,Wisconsin
morrida01,darius morris,Darius Morris,2011,2,41,LAL,Michigan
bertada01,davis bertans,Dāvis Bertāns,2011,2,42,IND,
leema01,malcolm lee,Malcolm Lee,2011,2,43,CHI,UCLA
jenkich01,charles jenkins,Charles Jenkins,2011,2,44,GSW,Hofstra
harrejo01,josh harrellson,Josh Harrellson,2011,2,45,NOH,Kentucky
goudean01,andrew goudelock,Andrew Goudelock,2011,2,46,LAL,College of Charleston
leslitr01,travis leslie,Travis Leslie,2011,2,47,LAC,Georgia
bensoke02,keith benson,Keith Benson,2011,2,48,ATL,Oakland
selbyjo01,josh selby,Josh Selby,2011,2,49,MEM,Kansas
allenla01,lavoy allen,Lavoy Allen,2011,2,50,PHI,Temple
diebljo01,jon diebler,Jon Diebler,2011,2,51,POR,Ohio State
macklve01,vernon macklin,Vernon Macklin,2011,2,52,DET,Florida
liggide01,deandre liggins,DeAndre Liggins,2011,2,53,ORL,Kentucky
macvami01,milan macvan,Milan Mačvan,2011,2,54,CLE,
mooreet01,etwaun moore,E'Twaun Moore,2011,2,55,BOS,Purdue
maduach01,chukwudiebere maduabum,Chukwudiebere Maduabum,2011,2,56,LAL,
ngombta01,tanguy ngombo,Tanguy Ngombo,2011,2,57,DAL,
majokat01,ater majok,Ater Majok,2011,2,58,LAL,
hangaad01,adam hanga,Ádám Hanga,2011,2,59,SAS,
thomais02,isaiah thomas,Isaiah Thomas,2011,2,60,SAC,Washington
davisan02,anthony davis,Anthony Davis,2012,1,1,NOH,Kentucky
kiddgmi01,michael kidd gilchrist,Michael Kidd-Gilchrist,2012,1,2,CHA,Kentucky
bealbr01,bradley beal,Bradley Beal,2012,1,3,WAS,Florida
waitedi01,dion waiters,Dion Waiters,2012,1,4,CLE,Syracuse
robinth01,thomas robinson,Thomas Robinson,2012,1,5,SAC,Kansas
lillada01,damian lillard,Damian Lillard,2012,1,6,POR,Weber State
barneha02,harrison barnes,Harrison Barnes,2012,1,7,GSW,UNC
rosste01,terrence ross,Terrence Ross,2012,1,8,TOR,Washington
drumman01,andre drummond,Andre Drummond,2012,1,9,DET,UConn
riverau01,austin rivers,Austin Rivers,2012,1,10,NOH,Duke
leoname01,meyers leonard,Meyers Leonard,2012,1,11,POR,Illinois
lambje01,jeremy lamb,Jeremy Lamb,2012,1,12,HOU,UConn
marshke01,kendall marshall,Kendall Marshall,2012,1,13,PHO,UNC
hensojo01,john henson,John Henson,2012,1,14,MIL,UNC
harklma01,maurice harkless,Maurice Harkless,2012,1,15,PHI,St. John's
whitero03,royce white,Royce White,2012,1,16,HOU,Iowa State
zellety01,tyler zeller,Tyler Zeller,2012,1,17,DAL,UNC
joneste01,terrence jones,Terrence Jones,2012,1,18,HOU,Kentucky
nichoan01,andrew nicholson,Andrew Nicholson,2012,1,19,ORL,St. Bonaventure
fournev01,evan fournier,Evan Fournier,2012,1,20,DEN,
sullija01,jared sullinger,Jared Sullinger,2012,1,21,BOS,Ohio State
melofa01,fab melo,Fab Melo,2012,1,22,BOS,Syracuse
jenkijo01,john jenkins,John Jenkins,2012,1,23,ATL,Vanderbilt
cunnija01,jared cunningham,Jared Cunningham,2012,1,24,CLE,Oregon State
wroteto01,tony wroten,Tony Wroten,2012,1,25,MEM,Washington
plumlmi01,miles plumlee,Miles Plumlee,2012,1,26,IND,Duke
moultar01,arnett moultrie,Arnett Moultrie,2012,1,27,MIA,Mississippi State
jonespe01,perry jones,Perry Jones,2012,1,28,OKC,Baylor
teaguma01,marquis teague,Marquis Teague,2012,1,29,CHI,Kentucky
ezelife01,festus ezeli,Festus Ezeli,2012,1,30,GSW,Vanderbilt
tayloje03,jeff taylor,Jeff Taylor,2012,2,31,CHA,Vanderbilt
satorto01,tomas satoransky,Tomáš Satoranský,2012,2,32,WAS,
jamesbe01,bernard james,Bernard James,2012,2,33,CLE,Florida State
crowdja01,jae crowder,Jae Crowder,2012,2,34,CLE,Marquette
greendr01,draymond green,Draymond Green,2012,2,35,GSW,Michigan State
johnsor01,orlando johnson,Orlando Johnson,2012,2,36,SAC,UC Santa Barbara
acyqu01,quincy acy,Quincy Acy,2012,2,37,TOR,Baylor
millequ01,quincy miller,Quincy Miller,2012,2,38,DEN,Baylor
middlkh01,khris middleton,Khris Middleton,2012,2,39,DET,Texas A&M
bartowi01,will barton,Will Barton,2012,2,40,POR,Memphis
tayloty01,tyshawn taylor,Tyshawn Taylor,2012,2,41,POR,Kansas
lambdo01,doron lamb,Doron Lamb,2012,2,42,MIL,Kentucky
scottmi01,mike scott,Mike Scott,2012,2,43,ATL,Virginia
engliki01,kim english,Kim English,2012,2,44,DET,Missouri
hamilju01,justin hamilton,Justin Hamilton,2012,2,45,PHI,LSU
milleda01,darius miller,Darius Miller,2012,2,46,NOH,Kentucky
murphke01,kevin murphy,Kevin Murphy,2012,2,47,UTA,Tennessee Technological University
papanko01,kostas papanikolaou,Kostas Papanikolaou,2012,2,48,NYK,
oquinky01,kyle oquinn,Kyle O'Quinn,2012,2,49,ORL,Norfolk State
turkyiz01,izzet turkyilmaz,İzzet Türkyılmaz,2012,2,50,DEN,
josepkr01,kris joseph,Kris Joseph,2012,2,51,BOS,Syracuse
kuzmiog01,ognjen kuzmic,Ognjen Kuzmić,2012,2,52,GSW,
aldemfu01,furkan aldemir,Furkan Aldemir,2012,2,53,LAC,
shengto01,tornike shengelia,Tornike Shengelia,2012,2,54,PHI,
johnsda03,darius johnson odom,Darius Johnson-Odom,2012,2,55,DAL,Marquette
zubcito01,tomislav zubcic,Tomislav Zubčić,2012,2,56,TOR,
karamil01,ilkan karaman,İlkan Karaman,2012,2,57,NJN,
hummero01,robbie hummel,Robbie Hummel,2012,2,58,MIN,Purdue
denmoma01,marcus denmon,Marcus Denmon,2012,2,59,SAS,Missouri
sacrero01,robert sacre,Robert Sacre,2012,2,60,LAL,Gonzaga
bennean01,anthony bennett,Anthony Bennett,2013,1,1,CLE,UNLV
oladivi01,victor oladipo,Victor Oladipo,2013,1,2,ORL,Indiana
porteot01,otto porter,Otto Porter Jr.,2013,1,3,WAS,Georgetown
zelleco01,cody zeller,Cody Zeller,2013,1,4,CHA,Indiana
lenal01,alex len,Alex Len,2013,1,5,PHO,Maryland
noelne01,nerlens noel,Nerlens Noel,2013,1,6,NOH,Kentucky
mclembe01,ben mclemore,Ben McLemore,2013,1,7,SAC,Kansas
caldwke01,kentavious caldwell pope,Kentavious Caldwell-Pope,2013,1,8,DET,Georgia
burketr01,trey burke,Trey Burke,2013,1,9,MIN,Michigan
mccolcj01,cj mccollum,CJ McCollum,2013,1,10,POR,Lehigh
cartemi01,michael carter williams,Michael Carter-Williams,2013,1,11,PHI,Syracuse
adamsst01,steven adams,Steven Adams,2013,1,12,OKC,Pitt
olynyke01,kelly olynyk,Kelly Olynyk,2013,1,13,DAL,Gonzaga
muhamsh01,shabazz muhammad,Shabazz Muhammad,2013,1,14,UTA,UCLA
antetgi01,giannis antetokounmpo,Giannis Antetokounmpo,2013,1,15,MIL,
noguelu01,lucas nogueira,Lucas Nogueira,2013,1,16,BOS,
schrode01,dennis schroder,Dennis Schröder,2013,1,17,ATL,
larkish01,shane larkin,Shane Larkin,2013,1,18,ATL,Miami (FL)
karasse01,sergey karasev,Sergey Karasev,2013,1,19,CLE,
snellto01,tony snell,Tony Snell,2013,1,20,CHI,New Mexico
dienggo01,gorgui dieng,Gorgui Dieng,2013,1,21,UTA,Louisville
plumlma01,mason plumlee,Mason Plumlee,2013,1,22,BRK,Duke
hillso01,solomon hill,Solomon Hill,2013,1,23,IND,Arizona
hardati02,tim hardaway,Tim Hardaway Jr.,2013,1,24,NYK,Michigan
bullore01,reggie bullock,Reggie Bullock,2013,1,25,LAC,UNC
roberan03,andre roberson,Andre Roberson,2013,1,26,MIN,Colorado
goberru01,rudy gobert,Rudy Gobert,2013,1,27,DEN,
jeancli01,livio jean charles,Livio Jean-Charles,2013,1,28,SAS,
goodwar01,archie goodwin,Archie Goodwin,2013,1,29,OKC,Kentucky
nedovne01,nemanja nedovic,Nemanja Nedović,2013,1,30,PHO,
crabbal01,allen crabbe,Allen Crabbe,2013,2,31,CLE,California
abrinal01,alex abrines,Álex Abrines,2013,2,32,OKC,
felixca01,carrick felix,Carrick Felix,2013,2,33,CLE,Arizona State
canaais01,isaiah canaan,Isaiah Canaan,2013,2,34,HOU,Murray State
ricegl02,glen rice,Glen Rice Jr.,2013,2,35,PHI,Georgia Tech
mccalra01,ray mccallum,Ray McCallum,2013,2,36,SAC,Detroit Mercy
mitchto02,tony mitchell,Tony Mitchell,2013,2,37,DET,University of North Texas
woltena01,nate wolters,Nate Wolters,2013,2,38,WAS,South Dakota State
witheje01,jeff withey,Jeff Withey,2013,2,39,POR,Kansas
jerregr01,grant jerrett,Grant Jerrett,2013,2,40,POR,Arizona
frankja01,jamaal franklin,Jamaal Franklin,2013,2,41,MEM,San Diego State
jackspi01,pierre jackson,Pierre Jackson,2013,2,42,PHI,Baylor
ledori01,ricky ledo,Ricky Ledo,2013,2,43,MIL,Providence
muscami01,mike muscala,Mike Muscala,2013,2,44,DAL,Bucknell
todorma01,marko todorovic,Marko Todorović,2013,2,45,POR,
greener01,erick green,Erick Green,2013,2,46,UTA,Virginia Tech
netora01,raul neto,Raul Neto,2013,2,47,ATL,
kellyry01,ryan kelly,Ryan Kelly,2013,2,48,LAL,Duke
murpher01,erik murphy,Erik Murphy,2013,2,49,CHI,Florida
ennisja01,james ennis,James Ennis III,2013,2,50,ATL,Cal State Long Beach
osbyro01,romero osby,Romero Osby,2013,2,51,ORL,Oklahoma
brownlo01,lorenzo brown,Lorenzo Brown,2013,2,52,MIN,NC State
iversco01,colton iverson,Colton Iverson,2013,2,53,IND,Colorado State
kazemar01,arsalan kazemi,Arsalan Kazemi,2013,2,54,WAS,Oregon
lauvejo01,joffrey lauvergne,Joffrey Lauvergne,2013,2,55,MEM,
sivape01,peyton siva,Peyton Siva,2013,2,56,DET,Louisville
oriakal01,alex oriakhi,Alex Oriakhi,2013,2,57,PHO,Missouri
thomade01,deshaun thomas,Deshaun Thomas,2013,2,58,SAS,Ohio State
dubljbo01,bojan dubljevic,Bojan Dubljević,2013,2,59,MIN,
timmaja01,janis timma,Jānis Timma,2013,2,60,MEM,
wiggian01,andrew wiggins,Andrew Wiggins,2014,1,1,CLE,Kansas
parkeja01,jabari parker,Jabari Parker,2014,1,2,MIL,Duke
embiijo01,joel embiid,Joel Embiid,2014,1,3,PHI,Kansas
gordoaa01,aaron gordon,Aaron Gordon,2014,1,4,ORL,Arizona
exumda01,dante exum,Danté Exum,2014,1,5,UTA,
smartma01,marcus smart,Marcus Smart,2014,1,6,BOS,Oklahoma State
randlju01,julius randle,Julius Randle,2014,1,7,LAL,Kentucky
stausni01,nik stauskas,Nik Stauskas,2014,1,8,SAC,Michigan
vonleno01,noah vonleh,Noah Vonleh,2014,1,9,CHO,Indiana
paytoel01,elfrid payton,Elfrid Payton,2014,1,10,PHI,Louisiana
mcderdo01,doug mcdermott,Doug McDermott,2014,1,11,DEN,Creighton
saricda01,dario saric,Dario Šarić,2014,1,12,ORL,
lavinza01,zach lavine,Zach LaVine,2014,1,13,MIN,UCLA
warretj01,tj warren,T.J. Warren,2014,1,14,PHO,NC State
paynead01,adreian payne,Adreian Payne,2014,1,15,ATL,Michigan State
nurkiju01,jusuf nurkic,Jusuf Nurkić,2014,1,16,CHI,
youngja01,james young,James Young,2014,1,17,BOS,Kentucky
ennisty01,tyler ennis,Tyler Ennis,2014,1,18,PHO,Syracuse
harriga01,gary harris,Gary Harris,2014,1,19,CHI,Michigan State
cabocbr01,bruno caboclo,Bruno Caboclo,2014,1,20,TOR,
mcgarmi01,mitch mcgary,Mitch McGary,2014,1,21,OKC,Michigan
adamsjo01,jordan adams,Jordan Adams,2014,1,22,MEM,UCLA
hoodro01,rodney hood,Rodney Hood,2014,1,23,UTA,Duke
napiesh01,shabazz napier,Shabazz Napier,2014,1,24,CHO,UConn
capelca01,clint capela,Clint Capela,2014,1,25,HOU,
hairspj02,pj hairston,P.J. Hairston,2014,1,26,MIA,UNC
bogdabo01,bogdan bogdanovic,Bogdan Bogdanović,2014,1,27,PHO,
wilcocj01,cj wilcox,C.J. Wilcox,2014,1,28,LAC,Washington
huestjo01,josh huestis,Josh Huestis,2014,1,29,OKC,Stanford
anderky01,kyle anderson,Kyle Anderson,2014,1,30,SAS,UCLA
inglida01,damien inglis,Damien Inglis,2014,2,31,MIL,
mcdankj01,kj mcdaniels,K.J. McDaniels,2014,2,32,PHI,Clemson
harrijo01,joe harris,Joe Harris,2014,2,33,CLE,Virginia
earlycl01,cleanthony early,Cleanthony Early,2014,2,34,NYK,Wichita State
stokeja01,jarnell stokes,Jarnell Stokes,2014,2,35,UTA,Tennessee
obryajo01,johnny obryant,Johnny O'Bryant,2014,2,36,MIL,LSU
daniede01,deandre daniels,DeAndre Daniels,2014,2,37,TOR,UConn
dinwisp01,spencer dinwiddie,Spencer Dinwiddie,2014,2,38,DET,Colorado
grantje01,jerami grant,Jerami Grant,2014,2,39,PHI,Syracuse
robingl02,glenn robinson,Glenn Robinson III,2014,2,40,MIN,Michigan
jokicni01,nikola jokic,Nikola Jokić,2014,2,41,DEN,
johnsni01,nick johnson,Nick Johnson,2014,2,42,HOU,Arizona
tavarwa01,edy tavares,Edy Tavares,2014,2,43,ATL,
brownma02,markel brown,Markel Brown,2014,2,44,MIN,Oklahoma State
poweldw01,dwight powell,Dwight Powell,2014,2,45,CHO,Stanford
clarkjo01,jordan clarkson,Jordan Clarkson,2014,2,46,WAS,Missouri
smithru01,russ smith,Russ Smith,2014,2,47,PHI,Louisville
pattela01,lamar patterson,Lamar Patterson,2014,2,48,MIL,Pitt
bairsca01,cameron bairstow,Cameron Bairstow,2014,2,49,CHI,New Mexico
brownal01,alec brown,Alec Brown,2014,2,50,PHO,Green Bay
antetth01,thanasis antetokounmpo,Thanasis Antetokounmpo,2014,2,51,NYK,
micicva01,vasilije micic,Vasilije Micić,2014,2,52,PHI,
gential01,alessandro gentile,Alessandro Gentile,2014,2,53,MIN,
dangune01,nemanja dangubic,Nemanja Dangubić,2014,2,54,PHI,
chrisse01,semaj christon,Semaj Christon,2014,2,55,MIA,Xavier
marblde01,devyn marble,Devyn Marble,2014,2,56,DEN,Iowa
labeylo01,louis labeyrie,Louis Labeyrie,2014,2,57,IND,
mcraejo01,jordan mcrae,Jordan McRae,2014,2,58,SAS,Tennessee
thamexa01,xavier thames,Xavier Thames,2014,2,59,TOR,San Diego State
jeffeco01,cory jefferson,Cory Jefferson,2014,2,60,SAS,Baylor
townska01,karl anthony towns,Karl-Anthony Towns,2015,1,1,MIN,Kentucky
russeda01,dangelo russell,D'Angelo Russell,2015,1,2,LAL,Ohio State
okafoja01,jahlil okafor,Jahlil Okafor,2015,1,3,PHI,Duke
porzikr01,kristaps porzingis,Kristaps Porziņģis,2015,1,4,NYK,
hezonma01,mario hezonja,Mario Hezonja,2015,1,5,ORL,
caulewi01,willie cauley stein,Willie Cauley-Stein,2015,1,6,SAC,Kentucky
mudiaem01,emmanuel mudiay,Emmanuel Mudiay,2015,1,7,DEN,
johnsst04,stanley johnson,Stanley Johnson,2015,1,8,DET,Arizona
kaminfr01,frank kaminsky,Frank Kaminsky,2015,1,9,CHO,Wisconsin
winslju01,justise winslow,Justise Winslow,2015,1,10,MIA,Duke
turnemy01,myles turner,Myles Turner,2015,1,11,IND,Texas
lylestr01,trey lyles,Trey Lyles,2015,1,12,UTA,Kentucky
bookede01,devin booker,Devin Booker,2015,1,13,PHO,Kentucky
payneca01,cameron payne,Cameron Payne,2015,1,14,OKC,Murray State
oubreke01,kelly oubre,Kelly Oubre Jr.,2015,1,15,ATL,Kansas
roziete01,terry rozier,Terry Rozier,2015,1,16,BOS,Louisville
vaughra01,rashad vaughn,Rashad Vaughn,2015,1,17,MIL,UNLV
dekkesa01,sam dekker,Sam Dekker,2015,1,18,HOU,Wisconsin
grantje02,jerian grant,Jerian Grant,2015,1,19,WAS,Notre Dame
wrighde01,delon wright,Delon Wright,2015,1,20,TOR,Utah
anderju01,justin anderson,Justin Anderson,2015,1,21,DAL,Virginia
portibo01,bobby portis,Bobby Portis,2015,1,22,CHI,Arkansas
holliro01,rondae hollis jefferson,Rondae Hollis-Jefferson,2015,1,23,POR,Arizona
jonesty01,tyus jones,Tyus Jones,2015,1,24,CLE,Duke
martija01,jarell martin,Jarell Martin,2015,1,25,MEM,LSU
milutni01,nikola milutinov,Nikola Milutinov,2015,1,26,SAS,
nancela02,larry nance,Larry Nance Jr.,2015,1,27,LAL,Wyoming
hunterj01,rj hunter,R.J. Hunter,2015,1,28,BOS,Georgia State University
mcculch01,chris mccullough,Chris McCullough,2015,1,29,BRK,Syracuse
looneke01,kevon looney,Kevon Looney,2015,1,30,GSW,UCLA
